prev_taxid	new_taxid	proposal	notes	is_merged	is_split	is_moved	is_promoted	is_demoted	is_renamed	is_new	is_deleted	is_now_type	tag_csv	is_lineage_updated	msl	tag_csv2	tag_csv_min
19981809	19991316	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981810	19991317	ICTV 7th Report.pdf	p245	0	0	0	0	0	1	0	0	0	Renamed,	1	18	Renamed,LineageUpdated,	Renamed,
19981811	19991318	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981812	19991319	ICTV 7th Report.pdf	p245	0	0	0	0	0	1	0	0	0	Renamed,	1	18	Renamed,LineageUpdated,	Renamed,
19981813	19991320	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981814	19991321	ICTV 7th Report.pdf	p245	0	0	0	0	0	1	0	0	0	Renamed,	1	18	Renamed,LineageUpdated,	Renamed,
19981815	19991323	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981816	19991322	ICTV 7th Report.pdf	p245	0	0	0	0	0	1	0	0	-1	Renamed,Removed as Type Species,	1	18	Renamed,Removed as Type Species,LineageUpdated,	Renamed,
19981817	19991324	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981818	19991325	ICTV 7th Report.pdf	p245	0	0	0	0	0	1	0	0	0	Renamed,	1	18	Renamed,LineageUpdated,	Renamed,
19981819	19991326	NULL	NULL	0	0	0	0	0	0	0	0	1	Assigned as Type Species,	1	18	Assigned as Type Species,LineageUpdated,	
19981820	19991146	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981821	19991147	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981822	19991148	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981823	19991149	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981824	19991150	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981825	19991151	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981826	19991152	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981827	19991153	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981828	19991154	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981829	19991155	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981830	19991156	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981831	19991157	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981832	19991158	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981833	19991159	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981834	19991160	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981835	19991161	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981836	19991162	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981837	19991163	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981838	19991164	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981839	19991165	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981840	19991166	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981841	19991167	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981842	19991168	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981843	19991169	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981844	19991170	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981845	19991172	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981846	19991173	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981847	19991174	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981848	19991175	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981849	19991176	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981850	19991177	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981851	19991178	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981852	19991179	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981853	19991180	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981854	19991181	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981855	19991182	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981856	19991183	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981857	19991184	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981858	19991185	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981859	19991187	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981860	19991188	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981861	19991189	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981862	19991190	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981863	19991191	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981864	19991192	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981865	19991193	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981866	19991194	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981867	19991195	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981868	19991196	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981869	19991197	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981870	19991198	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981871	19991199	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981872	19991200	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981873	19991201	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981874	19991202	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981875	19991203	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981876	19991204	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981877	19991205	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981878	19991206	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981879	19991207	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981880	19991210	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981881	19991211	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981882	19991212	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981883	19991213	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981884	19991214	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981885	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981886	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981887	19991215	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981888	19991216	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981889	19991217	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981890	19991218	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981891	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981892	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981893	19991219	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981894	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981895	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981896	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981897	19991220	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981898	19991221	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981899	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981900	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981901	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981902	19991222	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981903	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981904	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981905	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981906	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981907	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981908	19991223	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981909	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981910	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981911	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981912	19991224	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981913	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981914	19991225	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981915	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981916	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981917	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981918	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981919	19991226	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981920	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981921	19991227	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981922	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981923	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981924	19991228	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981925	19991229	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981926	19991230	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981927	19991231	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981928	NULL	ICTV 7th Report.pdf	p187	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981929	19991233	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981930	19991240	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981931	19991241	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981932	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19981933	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19981934	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19981935	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981936	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19981937	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19981938	19991243	ICTV 7th Report.pdf	p671	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19981939	19991242	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981940	19991244	NULL	NULL	0	0	0	0	0	0	0	0	0		0	18		
19981941	19991245	ICTV 7th Report.pdf	p669	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981942	19991245	ICTV 7th Report.pdf	p669	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981943	19991796	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981944	19991797	NULL	NULL	0	0	0	0	0	0	0	0	0		1	18	LineageUpdated,	
19981945	NULL	ICTV 7th Report.pdf	p681	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981946	19991246	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981947	19991246	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981948	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981949	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981950	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981951	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981952	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981953	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981954	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981955	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981956	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981957	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981958	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981959	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981960	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981961	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981962	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981963	19991249	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981964	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981965	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981966	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981967	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19981968	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981969	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981970	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981971	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981972	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981973	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981974	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981975	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981976	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981977	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981978	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981979	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981980	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981981	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981982	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981983	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981984	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981985	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981986	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981987	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981988	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981989	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981990	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981991	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981992	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981993	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981994	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981995	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981996	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981997	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981998	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19981999	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982000	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982001	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982002	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982003	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982004	19991248	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982005	19991250	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982006	19991248	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982007	19991250	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982008	19991247	ICTV 7th Report.pdf	p663	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982009	NULL	ICTV 7th Report.pdf	p663-664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982010	19991251	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982011	19991251	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982012	19991251	ICTV 7th Report.pdf	p664	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982013	19991260	ICTV 7th Report.pdf	p674	0	0	1	0	0	1	0	0	0	Renamed,Moved,	1	18	Renamed,Moved,LineageUpdated,	Renamed,Moved,
19982014	NULL	ICTV 7th Report.pdf	p674	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982015	NULL	ICTV 7th Report.pdf	p674	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982016	NULL	ICTV 7th Report.pdf	p674	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982017	NULL	ICTV 7th Report.pdf	p674	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982018	NULL	ICTV 7th Report.pdf	p674	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982019	NULL	ICTV 7th Report.pdf	p674	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982020	19991252	ICTV 7th Report.pdf	p664	0	0	0	0	0	1	0	0	0	Renamed,	0	18	Renamed,	Renamed,
19982021	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982022	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982023	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982024	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982025	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982026	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982027	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982028	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982029	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982030	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982031	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982032	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982033	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982034	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982035	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982036	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982037	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982038	NULL	ICTV 7th Report.pdf	p664	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982039	19991254	ICTV 7th Report.pdf	p673	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982040	19991254	ICTV 7th Report.pdf	p673	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982041	19991255	ICTV 7th Report.pdf	p674	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982042	19991255	ICTV 7th Report.pdf	p674	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982043	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982044	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982045	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982046	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982047	19991256	ICTV 7th Report.pdf	p666	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982048	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982049	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982050	19991257	ICTV 7th Report.pdf	p666	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
19982051	19991256	ICTV 7th Report.pdf	p666	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982052	19991256	ICTV 7th Report.pdf	p666	1	0	0	0	0	0	0	0	1	Merged,Assigned as Type Species,	0	18	Merged,Assigned as Type Species,	Merged,
19982053	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982054	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982055	NULL	ICTV 7th Report.pdf	p667	0	0	0	0	0	0	0	1	0	Abolished,	0	18	Abolished,	Abolished,
19982056	19991256	ICTV 7th Report.pdf	p666	1	0	0	0	0	0	0	0	0	Merged,	0	18	Merged,	Merged,
