filename	sort	proposal_abbrev	proposal	spreadsheet	srcRealm	srcSubrealm	srcKingdom	srcSubkingdom	srcPhylum	srcSubphylum	srcClass	srcSubclass	srcOrder	srcSuborder	srcFamily	srcSubfamily	srcGenus	srcSubgenus	srcSpecies	srcexemplarAccessions	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	exemplarAccessions	exemplarName	Abbrev	exemplarIsolate	isComplete	molecule	hostSource	change	rank
load_next_msl.msl36v1.txt	2914	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Phifelvirus		Enterococcus virus FL1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Phifelvirus		Phifelvirus FL1								Rename	species
load_next_msl.msl36v1.txt	2915	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Phifelvirus		Enterococcus virus FL2		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Phifelvirus		Phifelvirus FL2								Rename	species
load_next_msl.msl36v1.txt	2916	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Phifelvirus		Enterococcus virus FL3		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Phifelvirus		Phifelvirus FL3								Rename	species
load_next_msl.msl36v1.txt	2917	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Picardvirus		Streptomyces virus Picard		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Picardvirus		Picardvirus picard								Rename	species
load_next_msl.msl36v1.txt	2918	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pikminvirus		Microbacterium virus Pikmin		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pikminvirus		Pikminvirus pikmin								Rename	species
load_next_msl.msl36v1.txt	2919	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pleeduovirus		Lactobacillus virus PLE2		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pleeduovirus		Pleeduovirus PLE2								Rename	species
load_next_msl.msl36v1.txt	2920	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pleetrevirus		Lactobacillus virus iLp84		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pleetrevirus		Pleetrevirus iLp84								Rename	species
load_next_msl.msl36v1.txt	2921	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pleetrevirus		Lactobacillus virus PLE3		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pleetrevirus		Pleetrevirus PLE3								Rename	species
load_next_msl.msl36v1.txt	2922	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Poushouvirus		Corynebacterium virus Poushou		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Poushouvirus		Poushouvirus Poushou								Rename	species
load_next_msl.msl36v1.txt	2923	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Predatorvirus		Mycobacterium virus Predator		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Predatorvirus		Predatorvirus predator								Rename	species
load_next_msl.msl36v1.txt	2924	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Psavirus		Listeria virus LP302		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Psavirus		Psavirus LP302								Rename	species
load_next_msl.msl36v1.txt	2925	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Psavirus		Listeria virus PSA		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Psavirus		Psavirus PSA								Rename	species
load_next_msl.msl36v1.txt	2926	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pulverervirus		Propionibacterium virus PFR1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pulverervirus		Pulverervirus PFR1								Rename	species
load_next_msl.msl36v1.txt	2927	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Questintvirus		Lactococcus virus Q54		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Questintvirus		Questintvirus Q54								Rename	species
load_next_msl.msl36v1.txt	2928	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Quhwahvirus		Microbacterium phage KaiHaiDragon		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Quhwahvirus		Quhwahvirus kaihaidragon								Rename	species
load_next_msl.msl36v1.txt	2929	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Quhwahvirus		Microbacterium phage Paschalis		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Quhwahvirus		Quhwahvirus paschalis								Rename	species
load_next_msl.msl36v1.txt	2930	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Quhwahvirus		Microbacterium phage Quhwah		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Quhwahvirus		Quhwahvirus ouhwah								Rename	species
load_next_msl.msl36v1.txt	2931	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Radostvirus		Escherichia virus ev099		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Radostvirus		Radostvirus ev099								Rename	species
load_next_msl.msl36v1.txt	2932	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Raleighvirus		Streptomyces virus Darolandstone		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Raleighvirus		Raleighvirus darolandstone								Rename	species
load_next_msl.msl36v1.txt	2933	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Raleighvirus		Streptomyces virus Raleigh		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Raleighvirus		Raleighvirus raleigh								Rename	species
load_next_msl.msl36v1.txt	2934	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravarandavirus		Nodularia virus 2AV2		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravarandavirus		Ravarandavirus rv2AV2								Rename	species
load_next_msl.msl36v1.txt	2935	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravarandavirus		Nodularia virus kac65v151		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravarandavirus		Ravarandavirus kac65v151								Rename	species
load_next_msl.msl36v1.txt	2936	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravarandavirus		Nodularia virus kac68v161		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravarandavirus		Ravarandavirus kac68v161								Rename	species
load_next_msl.msl36v1.txt	2937	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravinvirus		Escherichia virus N15		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ravinvirus		Ravinvirus N15								Rename	species
load_next_msl.msl36v1.txt	2938	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rerduovirus		Rhodococcus virus RER2		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rerduovirus		Rerduovirus RER2								Rename	species
load_next_msl.msl36v1.txt	2939	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rerduovirus		Rhodococcus virus RGL3		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rerduovirus		Rerduovirus RGL3								Rename	species
load_next_msl.msl36v1.txt	2940	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rigallicvirus		Rhizobium virus P106B		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rigallicvirus		Rigallicvirus P106B								Rename	species
load_next_msl.msl36v1.txt	2941	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rimavirus		Strepomyces virus Drgrey		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rimavirus		Rimavirus drgrey								Rename	species
load_next_msl.msl36v1.txt	2942	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rimavirus		Strepomyces virus Rima		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rimavirus		Rimavirus rima								Rename	species
load_next_msl.msl36v1.txt	2943	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Staphylococcus virus CNPH82		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Rockefellervirus CNPH82								Rename	species
load_next_msl.msl36v1.txt	2944	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Staphylococcus virus CNPx		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Rockefellervirus CNPx								Rename	species
load_next_msl.msl36v1.txt	2945	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Staphylococcus virus IME1348-01		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Rockefellervirus IME134801								Rename	species
load_next_msl.msl36v1.txt	2946	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Staphylococcus virus IPLA5		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Rockefellervirus IPLA5								Rename	species
load_next_msl.msl36v1.txt	2947	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Staphylococcus virus IPLA7		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Rockefellervirus IPLA7								Rename	species
load_next_msl.msl36v1.txt	2948	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Staphylococcus virus PH15		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockefellervirus		Rockefellervirus PH15								Rename	species
load_next_msl.msl36v1.txt	2949	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockvillevirus		Bacillus virus phi4J1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rockvillevirus		Rockvillevirus phi4J1								Rename	species
load_next_msl.msl36v1.txt	2950	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rogerhendrixvirus		Microbacterium virus Hendrix		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rogerhendrixvirus		Rogerhendrixvirus hendrix								Rename	species
load_next_msl.msl36v1.txt	2951	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ronaldovirus		Gordonia virus Fryberger		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ronaldovirus		Ronaldovirus fryberger								Rename	species
load_next_msl.msl36v1.txt	2952	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ronaldovirus		Gordonia virus Ronaldo		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ronaldovirus		Ronaldovirus ronaldo								Rename	species
load_next_msl.msl36v1.txt	2953	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Roufvirus		Aeromonas virus pIS4A		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Roufvirus		Roufvirus pIS4A								Rename	species
load_next_msl.msl36v1.txt	2954	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rowavirus		Streptomyces virus Rowa		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Rowavirus		Rowavirus rowa								Rename	species
load_next_msl.msl36v1.txt	2955	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ruthyvirus		Gordonia virus DumpsterDude		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Ruthyvirus		Ruthyvirus dumpsterdude								Rename	species
load_next_msl.msl36v1.txt	2956	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samunavirus		Pseudomonas virus SM1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samunavirus		Samunavirus SM1								Rename	species
load_next_msl.msl36v1.txt	2957	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Corynebacterium virus Adelaide		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Samwavirus adelaide								Rename	species
load_next_msl.msl36v1.txt	2958	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Corynebacterium virus Dina		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Samwavirus dina								Rename	species
load_next_msl.msl36v1.txt	2959	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Corynebacterium virus SamW		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Samwavirus samW								Rename	species
load_next_msl.msl36v1.txt	2960	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Corynebacterium virus StAB		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Samwavirus StAB								Rename	species
load_next_msl.msl36v1.txt	2961	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Corynebacterium virus Stiles		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Samwavirus		Samwavirus stiles								Rename	species
load_next_msl.msl36v1.txt	2962	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sandinevirus		Lactococcus virus BK5T		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sandinevirus		Sandinevirus BK5T								Rename	species
load_next_msl.msl36v1.txt	2963	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Enterococcus virus BC611		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Saphexavirus BC611								Rename	species
load_next_msl.msl36v1.txt	2964	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Enterococcus virus IMEEF1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Saphexavirus IMEEF1								Rename	species
load_next_msl.msl36v1.txt	2965	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Enterococcus virus SAP6		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Saphexavirus SAP6								Rename	species
load_next_msl.msl36v1.txt	2966	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Enterococcus virus VD13		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Saphexavirus VD13								Rename	species
load_next_msl.msl36v1.txt	2967	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Streptococcus virus SPQS1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saphexavirus		Saphexavirus SPQS1								Rename	species
load_next_msl.msl36v1.txt	2968	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sashavirus		Salmonella virus Sasha		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sashavirus		Sashavirus sasha								Rename	species
load_next_msl.msl36v1.txt	2969	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sasvirus		Corynebacterium virus BFK20		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sasvirus		Sasvirus BFK20								Rename	species
load_next_msl.msl36v1.txt	2970	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saundersvirus		Geobacillus virus Tp84		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Saundersvirus		Saundersvirus Tp84								Rename	species
load_next_msl.msl36v1.txt	2971	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sawaravirus		Escherichia virus WGPS2		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Sawaravirus		Sawaravirus WGPS2								Rename	species
load_next_msl.msl36v1.txt	2972	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Scapunavirus		Streptomyces virus Scap1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Scapunavirus		Scapunavirus scap1								Rename	species
load_next_msl.msl36v1.txt	2973	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Schnabeltiervirus		Gordonia virus Schnabeltier		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Schnabeltiervirus		Schnabeltiervirus schnabeltier								Rename	species
load_next_msl.msl36v1.txt	2974	2021.010B	2021.010B.A.v1.Binomial_names.zip	2021.010B.A.v1.Binomial_names.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Schubertvirus		Microbacterium virus Schubert		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Schubertvirus		Schubertvirus schubert								Rename	species
